feature,train_median
conductivity_us_cm_rt_rolling_30min_range,115.24784065177619
conductivity_us_cm_rt_rolling_60min_mean,1420.4704181191576
conductivity_us_cm_rt_rolling_60min_std,45.43823977500652
conductivity_us_cm_rt_rolling_60min_min,1317.1559606257715
conductivity_us_cm_rt_rolling_60min_max,1494.9584898273904
conductivity_us_cm_rt_rolling_60min_median,1420.006174558756
conductivity_us_cm_rt_rolling_60min_range,151.70179305640886
conductivity_us_cm_rt_rolling_120min_mean,1421.4471991416785
conductivity_us_cm_rt_rolling_120min_std,47.434336478928245
conductivity_us_cm_rt_rolling_120min_min,1268.582110690768
conductivity_us_cm_rt_rolling_120min_max,1515.8384440260309
conductivity_us_cm_rt_rolling_120min_median,1421.0510949072345
conductivity_us_cm_rt_rolling_120min_range,188.66536879284286
conductivity_us_cm_rt_delta_5min,-0.03444230261777648
conductivity_us_cm_rt_delta_15min,-0.3203174504880053
conductivity_us_cm_rt_delta_30min,0.6624964182691429
conductivity_us_cm_rt_pct_change_30min,0.0004618123181803875
conductivity_us_cm_rt_rolling_30min_slope,-0.041026247119683695
dissolved_oxygen_mg_l_rt_lag_5min,5.45733285590241
dissolved_oxygen_mg_l_rt_lag_15min,5.45733285590241
dissolved_oxygen_mg_l_rt_lag_30min,5.45733285590241
dissolved_oxygen_mg_l_rt_lag_60min,5.457040329193764
dissolved_oxygen_mg_l_rt_lag_120min,5.4575154702022965
dissolved_oxygen_mg_l_rt_rolling_15min_mean,5.440256995232595
dissolved_oxygen_mg_l_rt_rolling_15min_std,0.22278563272765434
dissolved_oxygen_mg_l_rt_rolling_15min_min,5.217343221991392
dissolved_oxygen_mg_l_rt_rolling_15min_max,5.675330031436296
dissolved_oxygen_mg_l_rt_rolling_15min_median,5.446430489010675
dissolved_oxygen_mg_l_rt_rolling_15min_range,0.42344099586678396
dissolved_oxygen_mg_l_rt_rolling_30min_mean,5.422470261381741
dissolved_oxygen_mg_l_rt_rolling_30min_std,0.2532310099572507
dissolved_oxygen_mg_l_rt_rolling_30min_min,5.079273648189062
dissolved_oxygen_mg_l_rt_rolling_30min_max,5.777186001817853
dissolved_oxygen_mg_l_rt_rolling_30min_median,5.430401017868176
dissolved_oxygen_mg_l_rt_rolling_30min_range,0.6700423922874319
dissolved_oxygen_mg_l_rt_rolling_60min_mean,5.401436820353664
dissolved_oxygen_mg_l_rt_rolling_60min_std,0.2646354856647035
dissolved_oxygen_mg_l_rt_rolling_60min_min,4.969045611192897
dissolved_oxygen_mg_l_rt_rolling_60min_max,5.896896963609258
dissolved_oxygen_mg_l_rt_rolling_60min_median,5.414207758360282
dissolved_oxygen_mg_l_rt_rolling_60min_range,0.8807984558440447
dissolved_oxygen_mg_l_rt_rolling_120min_mean,5.387521999183337
dissolved_oxygen_mg_l_rt_rolling_120min_std,0.2738230458621063
dissolved_oxygen_mg_l_rt_rolling_120min_min,4.87473992855664
dissolved_oxygen_mg_l_rt_rolling_120min_max,6.015751538392411
dissolved_oxygen_mg_l_rt_rolling_120min_median,5.401365828563661
dissolved_oxygen_mg_l_rt_rolling_120min_range,1.0951374591856986
dissolved_oxygen_mg_l_rt_delta_5min,-0.0011488838219455566
dissolved_oxygen_mg_l_rt_delta_15min,-0.0023949311373714366
dissolved_oxygen_mg_l_rt_delta_30min,-0.007176938429101387
dissolved_oxygen_mg_l_rt_pct_change_30min,-0.0013345956490525917
dissolved_oxygen_mg_l_rt_rolling_30min_slope,0.0007165335077209357
orp_mv_rt_lag_5min,158.0270008597098
orp_mv_rt_lag_15min,158.0270008597098
orp_mv_rt_lag_30min,157.99931725832909
orp_mv_rt_lag_60min,157.97399261105647
orp_mv_rt_lag_120min,157.97399261105647
orp_mv_rt_rolling_15min_mean,157.85771437252396
orp_mv_rt_rolling_15min_std,10.586531770114238
orp_mv_rt_rolling_15min_min,147.34754751716554
orp_mv_rt_rolling_15min_max,168.86071541558974
orp_mv_rt_rolling_15min_median,157.92746132058397
orp_mv_rt_rolling_15min_range,20.212785985026983
orp_mv_rt_rolling_30min_mean,157.44974485097615
orp_mv_rt_rolling_30min_std,11.964402859671608
orp_mv_rt_rolling_30min_min,141.2702336652518
orp_mv_rt_rolling_30min_max,173.57600911567752
orp_mv_rt_rolling_30min_median,157.48615452649076
orp_mv_rt_rolling_30min_range,31.887699021457998
orp_mv_rt_rolling_60min_mean,156.65525009569777
orp_mv_rt_rolling_60min_std,12.557597429485632
orp_mv_rt_rolling_60min_min,135.85942013449156
orp_mv_rt_rolling_60min_max,178.38859274123385
orp_mv_rt_rolling_60min_median,157.4799890014567
orp_mv_rt_rolling_60min_range,41.89854164455892
orp_mv_rt_rolling_120min_mean,155.8677017039679
orp_mv_rt_rolling_120min_std,12.900663093956224
orp_mv_rt_rolling_120min_min,130.45346758503783
orp_mv_rt_rolling_120min_max,183.9519991520557
orp_mv_rt_rolling_120min_median,156.79677545336017
orp_mv_rt_rolling_120min_range,50.41165176777645
orp_mv_rt_delta_5min,0.2775629034860714
orp_mv_rt_delta_15min,-0.14783490347319628
orp_mv_rt_delta_30min,-0.012042652273038357
orp_mv_rt_pct_change_30min,-7.486544293095653e-05
orp_mv_rt_rolling_30min_slope,-0.011568006527046076
ammonia_mg_l_rt_lag_5min,24.66209573915438
ammonia_mg_l_rt_lag_15min,24.66209573915438
ammonia_mg_l_rt_lag_30min,24.66209573915438
ammonia_mg_l_rt_lag_60min,24.66209573915438
ammonia_mg_l_rt_lag_120min,24.66209573915438
ammonia_mg_l_rt_rolling_15min_mean,25.93877464682027
ammonia_mg_l_rt_rolling_15min_std,2.1247030504437543
ammonia_mg_l_rt_rolling_15min_min,23.05285994003051
ammonia_mg_l_rt_rolling_15min_max,27.683708983360255
ammonia_mg_l_rt_rolling_15min_median,25.652930865377314
ammonia_mg_l_rt_rolling_15min_range,4.059274435219889
ammonia_mg_l_rt_rolling_30min_mean,26.437884418262655
ammonia_mg_l_rt_rolling_30min_std,2.4227589961515026
ammonia_mg_l_rt_rolling_30min_min,22.038977963440622
ammonia_mg_l_rt_rolling_30min_max,29.39488962476792
ammonia_mg_l_rt_rolling_30min_median,26.345764023540074
ammonia_mg_l_rt_rolling_30min_range,6.4291937876009495
ammonia_mg_l_rt_rolling_60min_mean,26.712418142438985
ammonia_mg_l_rt_rolling_60min_std,2.494554164589042
ammonia_mg_l_rt_rolling_60min_min,20.0041220262766
ammonia_mg_l_rt_rolling_60min_max,30.50004328167519
ammonia_mg_l_rt_rolling_60min_median,26.55923685412062
ammonia_mg_l_rt_rolling_60min_range,8.263725695716776
ammonia_mg_l_rt_rolling_120min_mean,25.784755773522512
ammonia_mg_l_rt_rolling_120min_std,2.567211494262664
ammonia_mg_l_rt_rolling_120min_min,15.655296250081442
ammonia_mg_l_rt_rolling_120min_max,31.560722111275496
ammonia_mg_l_rt_rolling_120min_median,26.557522520701276
ammonia_mg_l_rt_rolling_120min_range,10.090952199255831
ammonia_mg_l_rt_delta_5min,0.04255301145936308
ammonia_mg_l_rt_delta_15min,-0.007349518203252359
ammonia_mg_l_rt_delta_30min,0.023049135361988604
ammonia_mg_l_rt_pct_change_30min,0.0010250221499597994
ammonia_mg_l_rt_rolling_30min_slope,0.003655708512948986
uv254_abs_rt_lag_5min,0.548822759622994
uv254_abs_rt_lag_15min,0.548822759622994
uv254_abs_rt_lag_30min,0.548822759622994
uv254_abs_rt_lag_60min,0.548822759622994
uv254_abs_rt_lag_120min,0.548822759622994
uv254_abs_rt_rolling_15min_mean,0.555069125969373
uv254_abs_rt_rolling_15min_std,0.029420308761053462
uv254_abs_rt_rolling_15min_min,0.518949084662514
uv254_abs_rt_rolling_15min_max,0.5826992635238964
uv254_abs_rt_rolling_15min_median,0.5536846513080601
uv254_abs_rt_rolling_15min_range,0.0560968214107056
uv254_abs_rt_rolling_30min_mean,0.5603620682007999
uv254_abs_rt_rolling_30min_std,0.033133249110914545
uv254_abs_rt_rolling_30min_min,0.5047218933893387
uv254_abs_rt_rolling_30min_max,0.6002353497798647
uv254_abs_rt_rolling_30min_median,0.5579783080638885
uv254_abs_rt_rolling_30min_range,0.08712512263497488
uv254_abs_rt_rolling_60min_mean,0.5621662484208919
uv254_abs_rt_rolling_60min_std,0.03441673604474679
uv254_abs_rt_rolling_60min_min,0.4924791838947325
uv254_abs_rt_rolling_60min_max,0.6192062209209794
uv254_abs_rt_rolling_60min_median,0.5596033113814216
uv254_abs_rt_rolling_60min_range,0.11502643369073828
uv254_abs_rt_rolling_120min_mean,0.5634166363866304
uv254_abs_rt_rolling_120min_std,0.035781302872788606
uv254_abs_rt_rolling_120min_min,0.4635795242236039
uv254_abs_rt_rolling_120min_max,0.635495699369363
uv254_abs_rt_rolling_120min_median,0.5622884605361236
uv254_abs_rt_rolling_120min_range,0.137584171864218
uv254_abs_rt_delta_5min,-0.00011989936987322203
uv254_abs_rt_delta_15min,0.0003085478522567575
uv254_abs_rt_delta_30min,0.00019863855437723954
uv254_abs_rt_pct_change_30min,0.00036590808783969685
uv254_abs_rt_rolling_30min_slope,-6.522594518946288e-05
tss_mg_l_rt_lag_5min,361.7014389626444
tss_mg_l_rt_lag_15min,361.7014389626444
tss_mg_l_rt_lag_30min,361.7014389626444
tss_mg_l_rt_lag_60min,361.7014389626444
tss_mg_l_rt_lag_120min,361.7014389626444
tss_mg_l_rt_rolling_15min_mean,369.9087217046887
tss_mg_l_rt_rolling_15min_std,34.69558956714038
tss_mg_l_rt_rolling_15min_min,329.4849080207257
tss_mg_l_rt_rolling_15min_max,402.39518059237685
tss_mg_l_rt_rolling_15min_median,366.7842326849637
tss_mg_l_rt_rolling_15min_range,66.24851894536197
tss_mg_l_rt_rolling_30min_mean,376.10336505135825
tss_mg_l_rt_rolling_30min_std,38.730654432003284
tss_mg_l_rt_rolling_30min_min,309.45198735580783
tss_mg_l_rt_rolling_30min_max,425.39889707064174
tss_mg_l_rt_rolling_30min_median,373.47810420011695
tss_mg_l_rt_rolling_30min_range,101.68145260890816
tss_mg_l_rt_rolling_60min_mean,379.9791466588043
tss_mg_l_rt_rolling_60min_std,40.812814561341355
tss_mg_l_rt_rolling_60min_min,286.5742490252706
tss_mg_l_rt_rolling_60min_max,444.3640252058141
tss_mg_l_rt_rolling_60min_median,376.0430492152626
tss_mg_l_rt_rolling_60min_range,134.6090443507357
tss_mg_l_rt_rolling_120min_mean,379.86163770871315
tss_mg_l_rt_rolling_120min_std,42.32352354915964
tss_mg_l_rt_rolling_120min_min,259.3028798392574
tss_mg_l_rt_rolling_120min_max,463.8916783767559
tss_mg_l_rt_rolling_120min_median,375.6514549067023
tss_mg_l_rt_rolling_120min_range,165.43019566091584
tss_mg_l_rt_delta_5min,-0.5021478470326031
tss_mg_l_rt_delta_15min,0.44283297288777135
tss_mg_l_rt_delta_30min,0.8183080733340375
tss_mg_l_rt_pct_change_30min,0.0023451828570149355
tss_mg_l_rt_rolling_30min_slope,-0.05650751634961107
cod_mg_l_rt_lag_5min,839.7101467501852
cod_mg_l_rt_lag_15min,839.7617793822778
cod_mg_l_rt_lag_30min,839.7617793822778
cod_mg_l_rt_lag_60min,839.7617793822778
cod_mg_l_rt_lag_120min,839.7101467501852
cod_mg_l_rt_rolling_15min_mean,846.6587880842005
cod_mg_l_rt_rolling_15min_std,75.48254547281795
cod_mg_l_rt_rolling_15min_min,762.6666392262396
cod_mg_l_rt_rolling_15min_max,919.4244894898397
cod_mg_l_rt_rolling_15min_median,842.1262944009997
cod_mg_l_rt_rolling_15min_range,143.83303572581508
cod_mg_l_rt_rolling_30min_mean,851.9759002147248
cod_mg_l_rt_rolling_30min_std,83.84951667130893
cod_mg_l_rt_rolling_30min_min,726.5321604813342
cod_mg_l_rt_rolling_30min_max,963.26440735961
cod_mg_l_rt_rolling_30min_median,850.7111314428773
cod_mg_l_rt_rolling_30min_range,220.07474862190304
cod_mg_l_rt_rolling_60min_mean,860.601875735162
cod_mg_l_rt_rolling_60min_std,87.68783872526319
cod_mg_l_rt_rolling_60min_min,685.1946118977726
cod_mg_l_rt_rolling_60min_max,1006.1369054025793
cod_mg_l_rt_rolling_60min_median,857.5452587688444
cod_mg_l_rt_rolling_60min_range,289.51624503942725
cod_mg_l_rt_rolling_120min_mean,863.1915960991241
cod_mg_l_rt_rolling_120min_std,90.42893103082051
cod_mg_l_rt_rolling_120min_min,647.8921005501995
cod_mg_l_rt_rolling_120min_max,1048.1771137449696
cod_mg_l_rt_rolling_120min_median,862.8361269200468
cod_mg_l_rt_rolling_120min_range,358.4199587705284
cod_mg_l_rt_delta_5min,0.2936084596150863
cod_mg_l_rt_delta_15min,-0.7711056924099466
cod_mg_l_rt_delta_30min,-0.6246322683364269
cod_mg_l_rt_pct_change_30min,-0.000742229582759337
cod_mg_l_rt_rolling_30min_slope,-0.2185124127262236
bod_mg_l_rt_lag_5min,422.627442532141
bod_mg_l_rt_lag_15min,422.627442532141
bod_mg_l_rt_lag_30min,422.6741707414151
bod_mg_l_rt_lag_60min,422.6741707414151
bod_mg_l_rt_lag_120min,422.6741707414151
bod_mg_l_rt_rolling_15min_mean,423.9222887551132
bod_mg_l_rt_rolling_15min_std,47.5743744150017
bod_mg_l_rt_rolling_15min_min,375.25295738805744
bod_mg_l_rt_rolling_15min_max,472.3768368643946
bod_mg_l_rt_rolling_15min_median,422.627442532141
bod_mg_l_rt_rolling_15min_range,90.75327156861692
bod_mg_l_rt_rolling_30min_mean,428.1093433820509
bod_mg_l_rt_rolling_30min_std,53.36609941451488
bod_mg_l_rt_rolling_30min_min,352.86103971169666
bod_mg_l_rt_rolling_30min_max,501.24916080107386
bod_mg_l_rt_rolling_30min_median,426.01742857694126
bod_mg_l_rt_rolling_30min_range,142.85681217357492
bod_mg_l_rt_rolling_60min_mean,432.9138601172224
bod_mg_l_rt_rolling_60min_std,55.9492740789242
bod_mg_l_rt_rolling_60min_min,331.6372449026453
bod_mg_l_rt_rolling_60min_max,522.1731987792783
bod_mg_l_rt_rolling_60min_median,429.8206377106492
bod_mg_l_rt_rolling_60min_range,186.52777818252787
bod_mg_l_rt_rolling_120min_mean,435.8556577403049
bod_mg_l_rt_rolling_120min_std,57.76898948660937
bod_mg_l_rt_rolling_120min_min,306.51380376567755
bod_mg_l_rt_rolling_120min_max,549.8168615377665
bod_mg_l_rt_rolling_120min_median,434.37346290655614
bod_mg_l_rt_rolling_120min_range,227.4357672160112
bod_mg_l_rt_delta_5min,0.13703268674535707
bod_mg_l_rt_delta_15min,0.094302965249625
bod_mg_l_rt_delta_30min,-0.3511464025510804
bod_mg_l_rt_pct_change_30min,-0.0008423649474162675
bod_mg_l_rt_rolling_30min_slope,-0.034287308579510956
ph_lower_margin_rt,1.399285212400604
ph_upper_margin_rt,2.600714787599396
temperature_margin_rt,16.88946458392548
cod_margin_rt,660.2898532498148
bod_margin_rt,477.372557467859
tss_margin_rt,438.2985610373556
ammonia_margin_rt,155.33790426084562
ph_lower_margin_pct_rt,23.321420206676734
ph_upper_margin_pct_rt,26.007147875993958
temperature_margin_pct_rt,39.27782461378018
cod_margin_pct_rt,44.019323549987654
bod_margin_pct_rt,53.04139527420656
tss_margin_pct_rt,54.78732012966945
ammonia_margin_pct_rt,86.2988357004698
min_margin_pct_rt,22.72220105605097
cod_load_rt,43786.52349056635
bod_load_rt,21928.16588437879
tss_load_rt,18984.007455992083
ammonia_load_rt,1360.7981643415321
bod_cod_ratio_rt,0.5051186653076263
tss_turbidity_ratio_rt,4.8193603166860655
cod_uv254_ratio_rt,1527.8948015469055
do_cod_ratio_rt,0.006479288377265165
hour,12.0
day_of_week,3.0
is_weekend,0.0
is_working_hour,1.0
sin_hour,1.2246467991473532e-16
cos_hour,-1.8369701987210297e-16
sin_day_of_week,0.0
cos_day_of_week,-0.22252093395631434
